ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD
"119298665282000019","119","298","665282","00","0019",IP,SAC,"1",S,S,ZEIS-2,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,4041.00,RUA ANTONIO GOMES FERREIRA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120083104159000070","120","083","104159","00","0070",SA,CGR,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,178.00,RUA JOAO PEIXOTO VIEGAS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120083104159000069","120","083","104159","00","0069",SA,CGR,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,139.00,RUA JOAO PEIXOTO VIEGAS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"122098047147000056","122","098","047147","00","0056",MB,JDS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,185.00,RUA S CELESTINO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087243098574000048","087","243","098574","00","0048",SA,SAM,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",300.00,387.00,RUA JAIME CORTEZAO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"103001102709000448","103","001","102709","00","0448",MB,JDS,"1",S,S,ZPDS,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,113.00,AV JOAO DIAS,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088193737062000799","088","193","737062","00","0799",SA,SAM,"2",S,S,ZER 1,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,712.00,RUA DR ARTUR ORLANDO SILVA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090479102571000223","090","479","102571","00","0223",SA,SAM,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3750.00,RUA VIG JOAO DE PONTES,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"170191011444000988","170","191","011444","00","0988",CL,VAN,"1",S,S,ZM,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,2397.00,RUA FREDERICO GUARINON,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088261000000000031","088","261","000000","00","0031",SA,SAM,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1653.00,RUA MIRANDA GUERRA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088193737062000798","088","193","737062","00","0798",SA,SAM,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,700.00,RUA DR ARTUR ORLANDO SILVA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"035073003310000362","035","073","003310","00","0362",IP,IPI,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,845.00,RUA AGOSTINHO GOMES,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088261000000000032","088","261","000000","00","0032",SA,SAM,"5",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,163.00,RUA MIRANDA GUERRA,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042160191345000071","042","160","191345","00","0071",VM,SAU,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,,,R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"046227125466000058","046","227","125466","00","0058",IP,CUR,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",108.00,114.00,RUA DR MALTA CARDOSO,"326",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"046227125466000057","046","227","125466","00","0057",IP,CUR,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",108.00,109.00,RUA DR MALTA CARDOSO,"332",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047108180947000156","047","108","180947","00","0156",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",82.00,91.00,RUA SERRANOS,"25",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047108023361000157","047","108","023361","00","0157",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",82.00,91.00,RUA ARTUR THIRE,"1161",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"038078193518000184","038","078","193518","00","0184",VM,VMN,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",184.00,150.00,RUA DA UNIAO,"299",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"036096152781000032","036","096","152781","00","0032",VM,MOE,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",ZEPEC,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",624.00,855.00,RUA PACHECO DE MIRANDA,"86",R,0.00,0.00,,U,,S,ZEPEC-AUE.,SAO PAULO,SAO PAULO,SUL-SUDESTE
"045232083453000091","045","232","083453","00","0091",VM,MOE,"2",S,S,ZEUP,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",916.00,594.00,AL DOS GUARAMOMIS,"1122",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"038078193518000185","038","078","193518","00","0185",VM,VMN,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",184.00,150.00,RUA DA UNIAO,"303",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042070159140000201","042","070","159140","00","0201",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",210.00,162.00,RUA PEDRO DE TOLEDO,"592",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042009179914000326","042","009","179914","00","0326",VM,VMN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",882.00,586.00,RUA SENA MADUREIRA,"163",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042118068225000173","042","118","068225","00","0173",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",123.00,87.00,RUA EVA BLOCH,"95",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042118068225000172","042","118","068225","00","0172",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",124.00,87.00,RUA EVA BLOCH,"91",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047286097152000715","047","286","097152","00","0715",VM,SAU,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",4666.00,1000.00,AV JABAQUARA,"1280",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047170184551000336","047","170","184551","00","0336",VM,SAU,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",580.00,253.00,RUA PROF SOUSA BARROS,"465",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049100157040000111","049","100","157040","00","0111",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,82.00,RUA TTE PAULO ALVES,"111",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049100157040000110","049","100","157040","00","0110",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,82.00,RUA TTE PAULO ALVES,"109",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"047227091596000038","047","227","091596","00","0038",VM,SAU,"2",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",288.00,520.00,AV INDIANOPOLIS,"3164",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"045151358290000097","045","151","358290","00","0097",VM,SAU,"1",S,S,ZCOR-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1271.00,2988.00,AV MOREIRA GUIMARAES,"631",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049237126080000049","049","237","126080","00","0049",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",123.00,118.00,RUA MANHARACU,"109",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049237126080000048","049","237","126080","00","0048",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",123.00,118.00,RUA MANHARACU,"105",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"043170025704000081","043","170","025704","00","0081",IP,IPI,"2",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",332.00,263.00,RUA SANTA AUREA,"226",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"042118068225000174","042","118","068225","00","0174",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",122.00,86.00,RUA EVA BLOCH,"99",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"037058179914000114","037","058","179914","00","0114",VM,VMN,"2",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",659.00,328.00,RUA SENA MADUREIRA,"898",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"037058179914000113","037","058","179914","00","0113",VM,VMN,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",3691.00,1029.00,RUA SENA MADUREIRA,"796",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049171010308000048","049","171","010308","00","0048",IP,CUR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",275.00,200.00,RUA GIOVANNI DI BAUDUCCIO,"273",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049171010308000047","049","171","010308","00","0047",IP,CUR,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",88.00,200.00,RUA GIOVANNI DI BALDUCCIO,"273",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087359062812000057","087","359","062812","00","0057",SA,SAM,"2",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",81.00,92.00,RUA CLARANCE,"102",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"086419213977000061","086","419","213977","00","0061",SA,CBE,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,0.00,RUA PROF MIGUEL MAURICIO DA ROCHA,"148",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049242016632000074","049","242","016632","00","0074",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,110.00,RUA STO ANTONIO DE CASTEGERO,"68",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"049242016632000073","049","242","016632","00","0073",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",150.00,110.00,RUA STO ANTONIO DE CASTEGERO,"68",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"048412152285000087","048","412","152285","00","0087",IP,CUR,"2",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",337.00,833.00,RUA OTTO DE BARROS,"252",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"048057047937000131","048","057","047937","00","0131",IP,CUR,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1232.00,1372.00,RUA CESAR BATISTA,"112",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088001089966000039","088","001","089966","00","0039",SA,CGR,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",175.00,150.00,RUA IEPE,"138",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088001089966000038","088","001","089966","00","0038",SA,CGR,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",175.00,150.00,RUA IEPE,"140",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088001089966000041","088","001","089966","00","0041",SA,CGR,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",175.00,150.00,RUA IEPE,"134",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"088001089966000040","088","001","089966","00","0040",SA,CGR,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",175.00,150.00,RUA IEPE,"1136",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087359083160000059","087","359","083160","00","0059",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",94.00,83.00,RUA CAMPBELL,"80",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087359083160000058","087","359","083160","00","0058",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",94.00,83.00,RUA CAMPBELL,"76",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087359083160000061","087","359","083160","00","0061",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",95.00,85.00,RUA CAMPBELL,"88",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087359083160000060","087","359","083160","00","0060",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",94.00,83.00,RUA CAMPBELL,"84",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"091169024511000114","091","169","024511","00","0114",JA,JAB,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,250.00,RUA PRINC DAS ASTURIAS,"412",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090171341282000054","090","171","341282","00","0054",AD,CAD,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"15",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",329.00,515.00,AV VER JOAO DE LUCA,"626",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"094094037346000113","094","094","037346","00","0113",MB,JDS,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",210.00,71.00,RUA DUITAMA,"4",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"091169024511000115","091","169","024511","00","0115",JA,JAB,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",170.00,250.00,RUA PRINC DAS ASTURIAS,"406",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090447003840000038","090","447","003840","00","0038",SA,CGR,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",68.00,68.00,RUA DR ANTONIO RAMOS LEITE,"64",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087079009989000688","087","079","009989","00","0688",SA,SAM,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",490.00,599.00,AL STO AMARO,"664",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090447005630000037","090","447","005630","00","0037",SA,CGR,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",76.00,88.00,RUA FLORENCIO VIEIRA DE ALMEIDA,"161",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"090447003840000039","090","447","003840","00","0039",SA,CGR,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",71.00,68.00,RUA DR ANTONIO RAMOS LEITE,"60",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087406140279000146","087","406","140279","00","0146",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",132.00,125.00,RUA MIRANDA RIBEIRO,"209",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087406140279000145","087","406","140279","00","0145",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",132.00,125.00,RUA IRANDA RIBEIRO,"207",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"119054037958000068","119","054","037958","00","0068",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",134.00,91.00,RUA CACHOEIRA DOURADA,"280",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"119054037958000067","119","054","037958","00","0067",IP,SAC,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",133.00,90.00,RUA CACHOEIRA DOURADA,"276",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"103001102709000447","103","001","102709","00","0447",MB,JDS,"5",S,S,ZPDS,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",163.00,662.00,AV JOAO DIAS,"3685",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"094094037346000114","094","094","037346","00","0114",MB,JDS,"2",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",220.00,221.00,RUA DUITAMA,"3",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087243098574000047","087","243","098574","00","0047",SA,SAM,"2",S,S,ZER 1,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",355.00,908.00,RUA JAIME CORTEZAO,"208",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"087243061140000046","087","243","061140","00","0046",SA,SAM,"1",S,S,ZER 1,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,434.00,RUA DUARTE LEITE,"199",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120203392120000124","120","203","392120","00","0124",AD,CAD,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",450.00,700.00,RUA ARIREU,"64",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"119055104671000059","119","055","104671","00","0059",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",155.00,130.00,RUA MAEST JOAO SEPE,"120",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
"120386115711000070","120","386","115711","00","0070",AD,CAD,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",103.00,80.00,RUA LAIS DANTAS DE MATTOS,"191",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE
